id,post_id,type,is_discriminatory,target_gender,types
2977,745188,comment,False,,
2978,745187,title,False,,
2979,745187,body,True,남성,"A,C"
2980,745187,comment,True,남성,A
2981,745187,comment,False,,
2982,745187,comment,True,남성,"A,F"
2983,745187,comment,True,남성,"A,F"
2984,745187,comment,False,,
2985,745187,comment,True,남성,"A,C"
2986,745187,comment,True,남성,"A,C"
2987,745187,comment,True,여성,"A,C"
2988,745187,comment,True,남성,"A,F"
2989,745187,comment,True,여성,G
2990,745187,comment,True,여성,G
2991,745187,comment,False,,
2992,745187,comment,True,여성,G
2993,745187,comment,True,남성,"A,C"
2994,745187,comment,True,남성,"A,C"
2995,745187,comment,False,,
2996,745187,comment,True,남성,"A,C,F"
2997,745187,comment,True,남성,"A,C,F"
2998,745187,comment,False,,
2999,745187,comment,True,남성,"A,F"
3000,718912,title,True,여성,A
3001,718912,body,False,,
3002,718912,comment,False,,
3003,718912,comment,False,,
3004,718912,comment,False,,
3005,718912,comment,False,,
3006,718912,comment,False,,
3007,718912,comment,False,,
3008,718912,comment,False,,
3009,718912,comment,False,,
3010,718912,comment,False,,
3011,718912,comment,False,,
3012,718912,comment,False,,
3013,718912,comment,False,,
3014,718912,comment,False,,
3015,718912,comment,False,,
3016,718912,comment,False,,
3017,718912,comment,True,남성,"A,C"
3018,718912,comment,False,,
3019,718912,comment,True,남성,"A,C"
3020,718912,comment,False,,
3021,718912,comment,False,,
3022,718911,title,False,,
3023,718911,body,True,남성,"A,C"
3024,718911,comment,False,,
3025,718911,comment,False,,
3026,718911,comment,True,여성,"A,C"
3027,718911,comment,True,남성,"A,F"
3028,718911,comment,False,,
3029,718911,comment,True,남성,"A,F"
3030,718911,comment,False,,
3031,718911,comment,False,,
3032,718911,comment,True,여성,"A,C"
3033,718911,comment,True,남성,"A,C"
3034,718911,comment,True,여성,A
3035,718911,comment,True,남성,"A,C,F"
3036,718911,comment,False,,
3037,718911,comment,True,남성,A
3038,718911,comment,False,,
3039,718911,comment,True,남성,C
3040,718911,comment,True,남성,"A,F"
3041,718911,comment,True,남성,"A,C"
3042,718911,comment,True,여성,"A,C"
3043,718911,comment,False,,
3044,718909,title,False,,
3045,718909,body,False,,
3046,718909,comment,False,,
3047,718909,comment,False,,
3048,718909,comment,False,,
3049,718909,comment,False,,
3050,718909,comment,False,,
3051,718909,comment,False,,
3052,718909,comment,False,,
3053,718909,comment,False,,
3054,718909,comment,False,,
3055,718909,comment,False,,
3056,718909,comment,True,여성,"A,E"
3057,718909,comment,False,,
3058,718909,comment,False,,
3059,718909,comment,False,,
3060,718909,comment,False,,
3061,718909,comment,False,,
3062,718909,comment,False,,
3063,718909,comment,False,,
3064,718909,comment,True,남성,"A,C"
3065,718909,comment,True,여성,A
3066,718908,title,False,,
3067,718908,body,False,,
3068,718908,comment,False,,
3069,718908,comment,False,,
3070,718908,comment,True,여성,"A,D"
3071,718908,comment,True,여성,"A,D,F"
3072,718908,comment,True,여성,A
3073,718908,comment,False,,
3074,718908,comment,False,,
3075,718908,comment,False,,
3076,718908,comment,False,,
3077,718908,comment,True,남성,"A,C"
3078,718908,comment,False,,
3079,718908,comment,False,,
3080,718908,comment,True,남성,A
3081,718908,comment,True,남성,A
3082,718908,comment,True,남성,"A,F"
3083,718908,comment,True,남성,"A,C"
3084,718908,comment,False,,
3085,718908,comment,False,,
3086,718908,comment,False,,
3087,718908,comment,False,,
3088,718907,title,True,여성,A
3089,718907,body,True,남성,"A,C"
3090,718907,comment,False,,
3091,718907,comment,False,,
3092,718907,comment,False,,
3093,718907,comment,False,,
3094,718907,comment,False,,
3095,718907,comment,False,,
3096,718907,comment,False,,
3097,718907,comment,True,여성,A
3098,718907,comment,True,여성,A
3099,718907,comment,False,,
3100,718907,comment,False,,
3101,718907,comment,False,,
3102,718907,comment,True,여성,A
3103,718907,comment,True,남성,A
3104,718907,comment,False,,
3105,718907,comment,True,여성,A
3106,718907,comment,False,,
3107,718907,comment,False,,
3108,718907,comment,False,,
3109,718907,comment,False,,
3110,718906,title,True,여성,A
3111,718906,body,True,남성,"A,C,E,G"
3112,718906,comment,False,,
3113,718906,comment,False,,
3114,718906,comment,False,,
3115,718906,comment,False,,
3116,718906,comment,False,,
3117,718906,comment,False,,
3118,718906,comment,False,,
3119,718906,comment,False,,
3120,718906,comment,True,여성,"A,C"
3121,718906,comment,False,,
3122,718906,comment,True,남성,"A,F"
3123,718906,comment,False,,
3124,718906,comment,True,여성,A
3125,718906,comment,False,,
3126,718906,comment,False,,
3127,718906,comment,False,,
3128,718906,comment,False,,
3129,718906,comment,False,,
3130,718906,comment,True,여성,A
3131,718906,comment,False,,
3132,718905,title,False,,
3133,718905,body,False,,
3134,718905,comment,False,,
3135,718905,comment,False,,
3136,718905,comment,False,,
3137,718905,comment,True,여성,A
3138,718905,comment,True,남성,A
3139,718905,comment,False,,
3140,718905,comment,True,여성,"A,E"
3141,718905,comment,False,,
3142,718905,comment,False,,
3143,718905,comment,False,,
3144,718905,comment,False,,
3145,718905,comment,True,여성,A
3146,718905,comment,False,,
3147,718905,comment,False,,
3148,718905,comment,True,여성,"A,C"
3149,718905,comment,False,,
3150,718905,comment,True,여성,E
3151,718905,comment,True,남성,"A,F"
3152,718905,comment,True,남성,"A,C,F"
3153,718905,comment,True,남성,"A,F"
3154,718904,title,False,,
3155,718904,body,False,,
3156,718904,comment,False,,
3157,718904,comment,False,,
3158,718904,comment,True,여성,A
3159,718904,comment,False,,
3160,718904,comment,False,,
3161,718904,comment,False,,
3162,718904,comment,True,여성,"A,C"
3163,718904,comment,False,,
3164,718904,comment,False,,
3165,718904,comment,False,,
3166,718904,comment,False,,
3167,718904,comment,False,,
3168,718904,comment,False,,
3169,718904,comment,False,,
3170,718904,comment,False,,
3171,718904,comment,False,,
3172,718904,comment,False,,
3173,718904,comment,False,,
3174,718904,comment,False,,
3175,718904,comment,False,,
3176,718903,title,False,,
3177,718903,body,False,,
3178,718903,comment,False,,
3179,718903,comment,False,,
3180,718903,comment,False,,
3181,718903,comment,False,,
3182,718903,comment,False,,
3183,718903,comment,False,,
3184,718903,comment,False,,
3185,718903,comment,False,,
3186,718903,comment,False,,
3187,718903,comment,False,,
3188,718903,comment,False,,
3189,718903,comment,False,,
3190,718903,comment,True,남성,"A,C"
3191,718903,comment,False,,
3192,718903,comment,True,남성,"A,C"
3193,718903,comment,False,,
3194,718903,comment,False,,
3195,718903,comment,True,남성,A
3196,718903,comment,False,,
3197,718903,comment,False,,
3198,718902,title,False,,
3199,718902,body,False,,
3200,718902,comment,False,,
3201,718902,comment,False,,
3202,718902,comment,False,,
3203,718902,comment,True,남성,A
3204,718902,comment,True,남성,A
3205,718902,comment,True,남성,"A,C"
3206,718902,comment,False,,
3207,718902,comment,False,,
3208,718902,comment,False,,
3209,718902,comment,False,,
3210,718902,comment,True,남성,"A,F"
3211,718902,comment,False,,
3212,718902,comment,False,,
3213,718902,comment,False,,
3214,718902,comment,False,,
3215,718902,comment,False,,
3216,718902,comment,False,,
3217,718902,comment,False,,
3218,718902,comment,False,,
3219,718902,comment,True,남성,"A,C"
3220,718901,title,True,여성,"A,C"
3221,718901,body,False,,
3222,718901,comment,False,,
3223,718901,comment,False,,
3224,718901,comment,True,여성,A
3225,718901,comment,True,여성,A
3226,718901,comment,False,,
3227,718901,comment,False,,
3228,718901,comment,False,,
3229,718901,comment,True,남성,A
3230,718901,comment,False,,
3231,718901,comment,False,,
3232,718901,comment,False,,
3233,718901,comment,False,,
3234,718901,comment,True,여성,A
3235,718901,comment,True,여성,A
3236,718901,comment,False,,
3237,718901,comment,False,,
3238,718901,comment,False,,
3239,718901,comment,True,여성,A
3240,718901,comment,True,여성,"A,F"
3241,718901,comment,True,여성,"A,D"
3242,718900,title,False,,
3243,718900,body,True,남성,"A,C"
3244,718900,comment,False,,
3245,718900,comment,True,남성,"A,C"
3246,718900,comment,True,여성,"A,C"
3247,718900,comment,True,남성,"A,C,F"
3248,718900,comment,True,남성,"A,C"
3249,718900,comment,False,,
3250,718900,comment,True,여성,"A,C"
3251,718900,comment,False,,
3252,718900,comment,False,,
3253,718900,comment,False,,
3254,718900,comment,False,,
3255,718900,comment,False,,
3256,718900,comment,False,,
3257,718900,comment,True,여성,A
3258,718900,comment,True,여성,A
3259,718900,comment,False,,
3260,718900,comment,True,남성,C
3261,718900,comment,False,,
3262,718900,comment,False,,
3263,718900,comment,True,여성,A
3264,718899,title,False,,
3265,718899,body,False,,
3266,718898,title,False,,
3267,718898,body,True,남성,"A,C"
3268,718898,comment,True,남성,A
3269,718898,comment,False,,
3270,718898,comment,True,남성,"A,C"
3271,718898,comment,False,,
3272,718898,comment,False,,
3273,718898,comment,True,여성,"A,C"
3274,718898,comment,False,,
3275,718898,comment,False,,
3276,718898,comment,False,,
3277,718898,comment,False,,
3278,718898,comment,False,,
3279,718898,comment,False,,
3280,718898,comment,True,남성,"A,C"
3281,718898,comment,False,,
3282,718898,comment,False,,
3283,718898,comment,False,,
3284,718898,comment,False,,
3285,718898,comment,True,남성,"A,F"
3286,718898,comment,True,여성,A
3287,718898,comment,False,,
3288,718897,title,False,,
3289,718897,body,True,남성,F
3290,718897,comment,False,,
3291,718897,comment,False,,
3292,718897,comment,False,,
3293,718897,comment,False,,
3294,718897,comment,True,남성,F
3295,718897,comment,False,,
3296,718897,comment,True,여성,"A,C"
3297,718897,comment,False,,
3298,718897,comment,False,,
3299,718897,comment,False,,
3300,718897,comment,False,,
3301,718897,comment,False,,
3302,718897,comment,False,,
3303,718897,comment,True,여성,"A,C"
3304,718897,comment,False,,
3305,718897,comment,False,,
3306,718897,comment,False,,
3307,718897,comment,True,남성,"A,C"
3308,718897,comment,False,,
3309,718897,comment,False,,
3310,718896,title,False,,
3311,718896,body,True,남성,"A,C"
3312,718896,comment,False,,
3313,718896,comment,True,여성,"A,E"
3314,718896,comment,False,,
3315,718896,comment,False,,
3316,718896,comment,True,여성,A
3317,718896,comment,True,남성,"A,C"
3318,718896,comment,False,,
3319,718896,comment,True,남성,"A,C,E"
3320,718896,comment,True,여성,F
3321,718896,comment,True,남성,"A,C"
3322,718896,comment,True,남성,"A,E"
3323,718896,comment,True,여성,"A,F"
3324,718896,comment,False,,
3325,718896,comment,False,,
3326,718896,comment,False,,
3327,718896,comment,False,,
3328,718896,comment,False,,
3329,718896,comment,False,,
3330,718896,comment,False,,
3331,718896,comment,False,,
3332,718895,title,False,,
3333,718895,body,True,남성,"A,C,F"
3334,718895,comment,False,,
3335,718895,comment,False,,
3336,718895,comment,False,,
3337,718895,comment,False,,
3338,718895,comment,True,여성,"A,F"
3339,718895,comment,False,,
3340,718895,comment,False,,
3341,718895,comment,False,,
3342,718895,comment,False,,
3343,718895,comment,False,,
3344,718895,comment,False,,
3345,718895,comment,False,,
3346,718895,comment,True,여성,"A,C"
3347,718895,comment,False,,
3348,718895,comment,False,,
3349,718895,comment,False,,
3350,718895,comment,False,,
3351,718895,comment,False,,
3352,718895,comment,False,,
3353,718895,comment,False,,
3354,718894,title,False,,
3355,718894,body,True,남성,"A,C,F"
3356,718894,comment,False,,
3357,718894,comment,True,여성,A
3358,718894,comment,True,여성,A
3359,718894,comment,True,여성,A
3360,718894,comment,True,여성,"A,C"
3361,718894,comment,True,여성,A
3362,718894,comment,True,남성,"A,F"
3363,718894,comment,False,,
3364,718894,comment,True,여성,A
3365,718894,comment,True,여성,"A,E"
3366,718894,comment,False,,
3367,718894,comment,False,,
3368,718894,comment,False,,
3369,718894,comment,True,여성,"A,D"
3370,718894,comment,False,,
3371,718894,comment,False,,
3372,718894,comment,True,남성,A
3373,718894,comment,False,,
3374,718894,comment,True,남성,"A,C"
3375,718894,comment,True,남성,"B,D"
3376,718893,title,False,,
3377,718893,body,True,남성,"A,F"
3378,718893,comment,True,여성,"A,D"
3379,718893,comment,True,여성,"A,D"
3380,718893,comment,True,여성,"A,D"
3381,718893,comment,True,여성,A
3382,718893,comment,True,여성,A
3383,718893,comment,True,여성,"A,D"
3384,718893,comment,True,남성,"A,F"
3385,718893,comment,True,여성,"A,D"
3386,718893,comment,False,,
3387,718893,comment,True,여성,A
3388,718893,comment,True,여성,"A,F"
3389,718893,comment,True,여성,A
3390,718893,comment,False,,
3391,718893,comment,True,여성,"A,D"
3392,718893,comment,False,,
3393,718893,comment,True,여성,"A,D,F"
3394,718893,comment,False,,
3395,718893,comment,True,여성,A
3396,718893,comment,True,여성,A
3397,718893,comment,False,,
3398,718892,title,True,여성,A
3399,718892,body,True,남성,"A,C"
3400,718892,comment,True,여성,A
3401,718892,comment,True,여성,A
3402,718892,comment,False,,
3403,718892,comment,True,남성,"A,F"
3404,718892,comment,True,여성,A
3405,718892,comment,True,남성,"A,F"
3406,718892,comment,False,,
3407,718892,comment,False,,
3408,718892,comment,False,,
3409,718892,comment,False,,
3410,718892,comment,False,,
3411,718892,comment,False,,
3412,718892,comment,False,,
3413,718892,comment,False,,
3414,718892,comment,True,남성,"A,C"
3415,718892,comment,False,,
3416,718892,comment,False,,
3417,718892,comment,False,,
3418,718892,comment,True,여성,"A,C"
3419,718892,comment,False,,
3420,718891,title,True,여성,A
3421,718891,body,True,남성,"A,C,F"
3422,718891,comment,True,남성,"A,C"
3423,718891,comment,True,남성,A
3424,718891,comment,False,,
3425,718891,comment,True,남성,"A,C"
3426,718891,comment,False,,
3427,718891,comment,True,여성,"A,C"
3428,718891,comment,False,,
3429,718891,comment,False,,
3430,718891,comment,True,남성,"A,C"
3431,718891,comment,False,,
3432,718891,comment,False,,
3433,718891,comment,False,,
3434,718891,comment,False,,
3435,718891,comment,False,,
3436,718891,comment,False,,
3437,718891,comment,True,여성,"A,C"
3438,718891,comment,True,여성,A
3439,718891,comment,False,,
3440,718891,comment,False,,
3441,718891,comment,False,,
3442,718890,title,False,,
3443,718890,body,True,여성,A
3444,718890,comment,False,,
3445,718890,comment,False,,
3446,718890,comment,True,여성,"A,F"
3447,718890,comment,True,여성,A
3448,718890,comment,True,남성,"A,C"
3449,718890,comment,False,,
3450,718890,comment,True,여성,A
3451,718890,comment,True,남성,"A,C"
3452,718890,comment,True,여성,"A,C"
3453,718890,comment,False,,
3454,718890,comment,False,,
3455,718890,comment,True,남성,"A,C"
3456,718890,comment,False,,
3457,718890,comment,True,남성,"A,C"
3458,718890,comment,True,남성,"A,C"
3459,718890,comment,True,남성,"A,C"
3460,718890,comment,True,남성,"A,C"
3461,718890,comment,True,여성,A
3462,718890,comment,False,,
3463,718890,comment,False,,
3464,718889,title,False,,
3465,718889,body,True,남성,"A,D"
3466,718889,comment,False,,
3467,718889,comment,False,,
3468,718889,comment,True,남성,"A,C"
3469,718889,comment,True,남성,"A,B,D"
3470,718889,comment,False,,
3471,718889,comment,False,,
3472,718889,comment,True,남성,"A,B,D"
3473,718889,comment,True,남성,"A,B,D"
3474,718889,comment,False,,
3475,718889,comment,False,,
3476,718889,comment,True,남성,"A,C"
3477,718889,comment,True,남성,"A,C"
3478,718889,comment,False,,
3479,718889,comment,True,남성,"A,F"
3480,718889,comment,True,남성,A
3481,718889,comment,True,남성,"A,C"
3482,718889,comment,True,남성,"A,F"
3483,718889,comment,False,,
3484,718889,comment,False,,
3485,718889,comment,True,남성,"A,C"
3486,681155,title,False,,
3487,681155,body,True,여성,"A,C"
3488,681155,comment,True,남성,"A,F"
3489,681155,comment,True,남성,"A,C"
3490,681155,comment,True,남성,"A,C"
3491,681155,comment,False,,
3492,681155,comment,True,남성,"A,C"
3493,681155,comment,True,남성,"A,F"
3494,681155,comment,True,남성,"A,C,F"
3495,681155,comment,False,,
3496,681155,comment,True,남성,"A,F"
3497,681155,comment,True,남성,"A,C"
3498,681155,comment,True,남성,"A,C,F"
3499,681155,comment,True,남성,"A,C"
3500,681155,comment,True,남성,"A,F"
3501,681155,comment,True,남성,"A,C,F"
3502,681155,comment,False,,
3503,681155,comment,False,,
3504,681155,comment,True,남성,"A,F"
3505,681155,comment,False,,
3506,681155,comment,True,여성,"D,F"
3507,681155,comment,False,,
3508,681154,title,True,남성,A
3509,681154,body,True,여성,A
3510,681154,comment,False,,
3511,681154,comment,False,,
3512,681154,comment,False,,
3513,681154,comment,False,,
3514,681154,comment,False,,
3515,681154,comment,False,,
3516,681154,comment,False,,
3517,681154,comment,True,남성,"A,C"
3518,681154,comment,False,,
3519,681154,comment,False,,
3520,681154,comment,False,,
3521,681154,comment,False,,
3522,681154,comment,True,남성,"A,C"
3523,681154,comment,True,남성,"A,C"
3524,681154,comment,True,여성,A
3525,681154,comment,True,여성,A
3526,681154,comment,False,,
3527,681154,comment,False,,
3528,681154,comment,False,,
3529,681154,comment,True,여성,A
3530,681153,title,False,,
3531,681153,body,True,남성,"A,F"
3532,681153,comment,False,,
3533,681153,comment,True,남성,"A,C"
3534,681153,comment,True,남성,"A,F"
3535,681153,comment,False,,
3536,681153,comment,True,남성,"A,C"
3537,681153,comment,True,남성,"A,C"
3538,681153,comment,True,남성,A
3539,681153,comment,False,,
3540,681153,comment,True,남성,"A,C"
3541,681153,comment,True,남성,"A,C"
3542,681153,comment,True,남성,"A,C"
3543,681153,comment,True,남성,"A,F"
3544,681153,comment,True,남성,"A,C"
3545,681153,comment,True,남성,"A,C,F"
3546,681153,comment,False,,
3547,681153,comment,True,남성,"A,F,G"
3548,681153,comment,True,남성,"A,C"
3549,681153,comment,False,,
3550,681153,comment,True,남성,F
3551,681153,comment,False,,
3552,681152,title,True,남성,"A,F"
3553,681152,body,True,남성,F
3554,681152,comment,True,남성,F
3555,681152,comment,True,남성,"A,F"
3556,681152,comment,True,남성,"A,F"
3557,681152,comment,False,,
3558,681152,comment,True,남성,"A,B,F"
3559,681152,comment,True,남성,"A,F"
3560,681152,comment,False,,
3561,681152,comment,False,,
3562,681152,comment,True,남성,"A,B,F"
3563,681152,comment,False,,
3564,681152,comment,True,남성,"A,B,F"
3565,681152,comment,True,남성,"A,B,F"
3566,681152,comment,True,남성,"A,F"
3567,681152,comment,True,여성,A
3568,681152,comment,True,남성,"A,F"
3569,681152,comment,True,남성,"A,C"
3570,681152,comment,False,,
3571,681152,comment,True,남성,A
3572,681152,comment,True,남성,"A,F"
3573,681152,comment,True,남성,"A,F"
3574,681151,title,False,,
3575,681151,body,True,남성,"A,C"
3576,681151,comment,False,,
3577,681151,comment,True,여성,C
3578,681151,comment,False,,
3579,681151,comment,False,,
3580,681151,comment,True,여성,C
3581,681151,comment,False,,
3582,681151,comment,False,,
3583,681151,comment,False,,
3584,681151,comment,False,,
3585,681151,comment,False,,
3586,681151,comment,True,남성,C
3587,681151,comment,False,,
3588,681151,comment,False,,
3589,681151,comment,False,,
3590,681151,comment,False,,
3591,681151,comment,False,,
3592,681151,comment,False,,
3593,681151,comment,False,,
3594,681151,comment,True,여성,A
3595,681151,comment,True,남성,A
3596,681149,title,True,여성,"A,C"
3597,681149,body,True,여성,"A,C"
3598,681149,comment,False,,
3599,681149,comment,False,,
3600,681149,comment,False,,
3601,681149,comment,True,남성,"A,C"
3602,681149,comment,True,남성,"A,C,E"
3603,681149,comment,False,,
3604,681149,comment,False,,
3605,681149,comment,True,여성,"A,C"
3606,681149,comment,False,,
3607,681149,comment,True,여성,C
3608,681149,comment,True,여성,A
3609,681149,comment,False,,
3610,681149,comment,True,여성,C
3611,681149,comment,True,여성,C
3612,681149,comment,True,여성,C
3613,681149,comment,True,남성,"A,C"
3614,681149,comment,False,,
3615,681149,comment,False,,
3616,681149,comment,False,,
3617,681149,comment,True,남성,"A,C"
3618,681148,title,False,,
3619,681148,body,True,여성,A
3620,681148,comment,True,여성,A
3621,681148,comment,True,여성,A
3622,681148,comment,True,여성,A
3623,681148,comment,True,여성,A
3624,681148,comment,False,,
3625,681148,comment,False,,
3626,681148,comment,False,,
3627,681148,comment,True,여성,"A,D"
3628,681148,comment,False,,
3629,681148,comment,False,,
3630,681148,comment,False,,
3631,681148,comment,False,,
3632,681148,comment,False,,
3633,681148,comment,False,,
3634,681148,comment,False,,
3635,681148,comment,True,여성,"A,C"
3636,681148,comment,True,여성,A
3637,681148,comment,False,,
3638,681148,comment,False,,
3639,681148,comment,True,여성,"A,C"
3640,681147,title,True,남성,"D,F"
3641,681147,body,True,남성,"A,D,F"
3642,681147,comment,True,남성,"D,F"
3643,681147,comment,False,,
3644,681147,comment,True,남성,"D,F"
3645,681147,comment,False,,
3646,681147,comment,True,여성,A
3647,681147,comment,True,여성,"A,C"
3648,681147,comment,True,남성,"A,F"
3649,681147,comment,True,남성,"A,C,F"
3650,681147,comment,False,,
3651,681147,comment,False,,
3652,681147,comment,False,,
3653,681147,comment,False,,
3654,681147,comment,False,,
3655,681147,comment,False,,
3656,681147,comment,False,,
3657,681147,comment,False,,
3658,681147,comment,True,여성,A
3659,681147,comment,False,,
3660,681147,comment,True,남성,"A,C"
3661,681147,comment,True,남성,"A,C"
3662,681146,title,False,,
3663,681146,body,True,남성,"A,C"
3664,681146,comment,True,남성,"A,C"
3665,681146,comment,True,여성,"A,F"
3666,681146,comment,True,남성,"A,F"
3667,681146,comment,True,남성,B
3668,681146,comment,True,여성,A
3669,681146,comment,True,남성,"A,C"
3670,681146,comment,True,남성,"A,F"
3671,681146,comment,False,,
3672,681146,comment,False,,
3673,681146,comment,True,남성,"A,C"
3674,681146,comment,True,남성,A
3675,681146,comment,False,,
3676,681146,comment,True,남성,F
3677,681146,comment,False,,
3678,681146,comment,True,남성,"A,C"
3679,681146,comment,True,남성,"A,B"
3680,681146,comment,True,남성,"A,C"
3681,681146,comment,True,남성,"A,C"
3682,681146,comment,False,,
3683,681146,comment,False,,
3684,681145,title,False,,
3685,681145,body,True,남성,"A,C"
3686,681145,comment,False,,
3687,681145,comment,False,,
3688,681145,comment,False,,
3689,681145,comment,False,,
3690,681145,comment,False,,
3691,681145,comment,False,,
3692,681145,comment,True,여성,"A,C"
3693,681145,comment,False,,
3694,681145,comment,False,,
3695,681145,comment,False,,
3696,681145,comment,False,,
3697,681145,comment,False,,
3698,681145,comment,False,,
3699,681145,comment,True,남성,"A,C"
3700,681145,comment,False,,
3701,681145,comment,False,,
3702,681145,comment,False,,
3703,681145,comment,False,,
3704,681145,comment,False,,
3705,681145,comment,False,,
3706,681143,title,False,,
3707,681143,body,True,여성,"A,F"
3708,681143,comment,True,여성,"A,F"
3709,681143,comment,True,여성,"A,F"
3710,681143,comment,False,,
3711,681143,comment,False,,
3712,681143,comment,True,남성,"A,C"
3713,681143,comment,False,,
3714,681143,comment,True,여성,A
3715,681143,comment,False,,
3716,681143,comment,False,,
3717,681143,comment,False,,
3718,681143,comment,False,,
3719,681143,comment,False,,
3720,681143,comment,False,,
3721,681143,comment,False,,
3722,681143,comment,False,,
3723,681143,comment,True,남성,"A,C"
3724,681143,comment,False,,
3725,681143,comment,False,,
3726,681143,comment,False,,
3727,681143,comment,False,,
3728,681142,title,False,,
3729,681142,body,False,,
3730,681142,comment,False,,
3731,681142,comment,True,남성,"A,F"
3732,681142,comment,True,여성,"A,C,F"
3733,681142,comment,True,남성,"A,F"
3734,681142,comment,True,남성,"A,F"
3735,681142,comment,True,남성,"A,F"
3736,681142,comment,True,남성,"A,F"
3737,681142,comment,True,여성,"A,C"
3738,681142,comment,True,여성,"A,C"
3739,681142,comment,False,,
3740,681142,comment,True,남성,"A,F"
3741,681142,comment,True,남성,"A,F"
3742,681142,comment,True,남성,"A,F"
3743,681142,comment,False,,
3744,681142,comment,False,,
3745,681142,comment,False,,
3746,681142,comment,True,남성,"A,C"
3747,681142,comment,False,,
3748,681142,comment,True,남성,"A,F"
3749,681142,comment,True,남성,"A,C"
3750,681139,title,False,,
3751,681139,body,False,,
3752,681139,comment,False,,
3753,681139,comment,True,남성,A
3754,681139,comment,False,,
3755,681139,comment,True,남성,"A,C"
3756,681139,comment,True,남성,"A,C"
3757,681139,comment,True,남성,"A,C"
3758,681139,comment,True,남성,"A,D"
3759,681139,comment,False,,
3760,681139,comment,True,남성,"A,B,C"
3761,681139,comment,False,,
3762,681139,comment,True,남성,"A,C"
3763,681139,comment,True,남성,"A,C"
3764,681139,comment,True,남성,"A,C"
3765,681139,comment,False,,
3766,681139,comment,False,,
3767,681139,comment,True,남성,A
3768,681139,comment,False,,
3769,681139,comment,False,,
3770,681139,comment,False,,
3771,681139,comment,False,,
3772,681138,title,True,여성,A
3773,681138,body,True,남성,"A,C,G"
3774,681138,comment,True,남성,A
3775,681138,comment,False,,
3776,681138,comment,False,,
3777,681138,comment,True,남성,A
3778,681138,comment,False,,
3779,681138,comment,False,,
3780,681138,comment,False,,
3781,681138,comment,True,여성,A
3782,681138,comment,False,,
3783,681138,comment,True,남성,A
3784,681138,comment,False,,
3785,681138,comment,False,,
3786,681138,comment,False,,
3787,681138,comment,True,여성,A
3788,681138,comment,False,,
3789,681138,comment,False,,
3790,681138,comment,True,여성,B
3791,681138,comment,False,,
3792,681138,comment,False,,
3793,681138,comment,False,,
3794,681137,title,True,여성,A
3795,681137,body,True,남성,"A,C"
3796,681137,comment,False,,
3797,681137,comment,True,여성,A
3798,681137,comment,False,,
3799,681137,comment,True,여성,"A,C"
3800,681137,comment,False,,
3801,681137,comment,True,여성,"A,C"
3802,681137,comment,True,여성,A
3803,681137,comment,False,,
3804,681137,comment,False,,
3805,681137,comment,False,,
3806,681137,comment,True,여성,"A,D"
3807,681137,comment,False,,
3808,681137,comment,False,,
3809,681137,comment,False,,
3810,681137,comment,True,남성,A
3811,681137,comment,True,여성,"A,D"
3812,681137,comment,True,여성,"A,C"
3813,681137,comment,False,,
3814,681137,comment,False,,
3815,681137,comment,False,,
3816,611978,title,False,,
3817,611978,body,True,남성,"A,C"
3818,611978,comment,False,,
3819,611978,comment,False,,
3820,611978,comment,True,여성,A
3821,611978,comment,True,여성,"A,C"
3822,611978,comment,False,,
3823,611978,comment,False,,
3824,611978,comment,True,여성,A
3825,611978,comment,False,,
3826,611978,comment,False,,
3827,611978,comment,False,,
3828,611978,comment,True,여성,A
3829,611978,comment,False,,
3830,611978,comment,True,남성,"A,C"
3831,611978,comment,True,여성,A
3832,611978,comment,False,,
3833,611978,comment,True,여성,A
3834,611978,comment,False,,
3835,611978,comment,False,,
3836,611978,comment,False,,
3837,611978,comment,False,,
3838,611977,title,True,여성,"A,C"
3839,611977,body,True,여성,"A,C"
3840,611977,comment,True,여성,A
3841,611977,comment,False,,
3842,611977,comment,False,,
3843,611977,comment,False,,
3844,611977,comment,False,,
3845,611977,comment,False,,
3846,611977,comment,False,,
3847,611977,comment,False,,
3848,611977,comment,False,,
3849,611977,comment,True,남성,F
3850,611977,comment,False,,
3851,611977,comment,False,,
3852,611977,comment,False,,
3853,611977,comment,False,,
3854,611977,comment,False,,
3855,611977,comment,True,여성,A
3856,611977,comment,False,,
3857,611977,comment,False,,
3858,611977,comment,False,,
3859,611977,comment,False,,
3860,611975,title,False,,
3861,611975,body,True,남성,"A,C,F"
3862,611975,comment,False,,
3863,611975,comment,False,,
3864,611975,comment,False,,
3865,611975,comment,False,,
3866,611975,comment,True,여성,"A,F"
3867,611975,comment,False,,
3868,611975,comment,True,남성,"A,F"
3869,611975,comment,False,,
3870,611975,comment,True,남성,"A,F"
3871,611975,comment,True,남성,"A,F"
3872,611975,comment,False,,
3873,611975,comment,False,,
3874,611975,comment,True,남성,C
3875,611975,comment,False,,
3876,611975,comment,False,,
3877,611975,comment,True,남성,"A,F"
3878,611975,comment,False,,
3879,611975,comment,False,,
3880,611975,comment,False,,
3881,611975,comment,True,여성,A
3882,611973,title,False,,
3883,611973,body,False,,
3884,611973,comment,True,여성,"A,C"
3885,611973,comment,False,,
3886,611973,comment,False,,
3887,611973,comment,True,여성,"A,C"
3888,611973,comment,False,,
3889,611973,comment,True,여성,C
3890,611973,comment,False,,
